id,name,model,brand,main_category,sub_category,image_url,detail_url,options
4592,쿠쿠 인스퓨어 공기청정기 35평 AC34U10FWS (방문관리),AC-35U10FWS(S)(10프로할인),쿠쿠,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/e8b221a4002ce63e6a9f86c4b42fdcaa.png,http://rentalplace.kr/html/dh_prod/prod_view/1832,"{'사용면적': '31평~40평', '관리방식': '전문가케어', '렌탈료': '2만원대', '기능': '공기청정', '관리주기': '4개월', '규격': '410*410*895mm(W*D*H)'}"
4593,LG 퓨리케어 360˚ 알파 19평형 공기청정기 AS192DSFAM 6개월 방문관리,AS192DSFAM 6개월,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/fe464a765f307d8d2cc1457ccf1bc8a3.jpg,http://rentalplace.kr/html/dh_prod/prod_view/10428,"{'사용면적': '11~20평', '관리방식': '전문가케어', '렌탈료': '3만원대', '기능': '공기청정', '규격': '347 X 612 X 347 mm', '관리주기': '6개월', '색상': '네이처베이지'}"
4594,세스코 트루에어 공기청정기 판테온 (20평형) (EADS511) 4개월 방문관리,EADS511_4개월,세스코,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/f9635f7cd80d5323236683b142f5c926_1.jpg,http://rentalplace.kr/html/dh_prod/prod_view/25252,"{'사용면적': '11~20평', '관리방식': '전문가케어', '렌탈료': '2만원대', '기능': '공기청정', '규격': '403 x 403 x 695 mm', '관리주기': '4개월 방문관리'}"
4595,코웨이 노블청정기2 20평형 (AP-2023K) 자가관리,AP-2023K_셀프,코웨이,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/3e130c1dc036cad5e6f1314bc9287f8f_1.jpg,http://rentalplace.kr/html/dh_prod/prod_view/16583,"{'사용면적': '11~20평', '관리방식': '자가관리', '렌탈료': '3만원대', '기능': '공기청정', '규격': '320 x 320 x 805 mm', '관리주기': '자가관리(셀프)', '색상': '가든그레이 / 포슬린화이트 / 샌드베이지 / 임페리얼브라운 / 페블그레이'}"
4596,코웨이 노블청정기2 30평형 (AP-3024H) 4개월 방문관리 (색상 5중 1택),AP-3024H 4개월방문형,코웨이,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/313341fa94c330384e6fe928069dc614.gif,http://rentalplace.kr/html/dh_prod/prod_view/25120,"{'사용면적': '21~30평', '관리방식': '전문가케어', '렌탈료': '5만원대', '기능': '공기청정', '규격': '320 x 320 x 1040 mm', '색상': '샌드 베이지 / 가든 그레이 / 포슬린 화이트 / 임페리얼 브라운 / 페블 그레이', '관리주기': '4개월 방문관리'}"
4597,코웨이 듀얼클린 가습청정기 10평 (APMS-1020A) 4개월 방문관리,APMS-1020A 4개월,코웨이,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/7915819b38f3c4d1635250f57efbbd45_1.png,http://rentalplace.kr/html/dh_prod/prod_view/23093,"{'사용면적': '1~10평', '관리방식': '전문가케어', '렌탈료': '3만원대', '기능': '가습+공기청정', '규격': '400 x 225 x 720 mm', '관리주기': '4개월 방문관리'}"
4598,코웨이 싱글파워 공기청정기 10평 소형 가정용 사무용 (AP-1023F) 2개월 방문관리,AP-1023F 2개월,코웨이,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/5d3776c9860d5af746b9d8932764fee1.png,http://rentalplace.kr/html/dh_prod/prod_view/13439,"{'사용면적': '1~10평', '관리방식': '전문가케어', '렌탈료': '1만원대', '기능': '공기청정', '규격': '376 x 183 x 641 mm', '관리주기': '2개월 방문관리'}"
4599,LG 공기청정 가습기 하이드로타워 5평형 (정수필터 12개월) (HY704RSUAM/HY704RGUAM) 6개월 방문관리,HY704RSUAM _ HY704RGUAM (12개월필터교체) 6개월,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/3391caf74165d01c132d1732007c8403_1.gif,http://rentalplace.kr/html/dh_prod/prod_view/24637,"{'사용면적': '1~10평', '관리방식': '전문가케어', '렌탈료': '4만원대', '기능': '가습+공기청정', '규격': '310 x 986 x 310 mm', '관리주기': '6개월 방문관리', '색상': '네이처 베이지 or 네이처 그린'}"
4600,LG 퓨리케어 360˚ 알파 19평형 공기청정기 AS192DSFAM 자가관리,AS192DSFAM 셀프,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/fe464a765f307d8d2cc1457ccf1bc8a3_1_1.jpg,http://rentalplace.kr/html/dh_prod/prod_view/10712,"{'사용면적': '11~20평', '관리방식': '자가관리', '렌탈료': '2만원대', '기능': '공기청정', '규격': '347 X 612 X 347 mm', '관리주기': '자가관리(셀프)', '색상': '네이처베이지'}"
4601,세스코 트루살균 공기청정기 판테온 (25평형) (EADS731) 4개월 방문관리,EADS731_4개월,세스코,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/f4d953d3eec8b4cdcc8091138ca1dd77_1.jpg,http://rentalplace.kr/html/dh_prod/prod_view/25255,"{'사용면적': '21~30평', '관리방식': '전문가케어', '렌탈료': '3만원대', '기능': '살균+공기청정', '규격': '403 x 403 x 1148 mm', '관리주기': '4개월 방문관리'}"
4602,웰스 공기청정기 토네이도 34평형 (AN734) 3개월 방문관리,AN734 3개월방문,웰스,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/5612409de906a9aff021f444f89a11f0.png,http://rentalplace.kr/html/dh_prod/prod_view/24059,"{'사용면적': '31평~40평', '관리방식': '전문가케어', '렌탈료': '4만원대', '기능': '공기청정', '제품정보': '상세페이지 참고', '관리주기': '3개월 방문관리'}"
4603,위닉스 공기청정기 TOWER PRIME 27평형,APRM833-JWK,위닉스,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/ddcdd6358fb6a2df1557381f09cdb308.jpg,http://rentalplace.kr/html/dh_prod/prod_view/2302,"{'사용면적': '21~30평', '관리방식': '자가관리', '렌탈료': '1만원대', '기능': '공기청정', '관리주기': '자가관리', '규격': '390(W) * 390(D) * 750(H) mm', '색상': '화이트'}"
4604,"코웨이 노블 공기청정기 30평형 (베이지, 브라운, 화이트, 그레이) (AP3021D) 4개월 방문관리",AP-3021D 4개월방문형,코웨이,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/fd4a01ebfbbb1ce46b8b3fd8b6cc77b9_1.jpg,http://rentalplace.kr/html/dh_prod/prod_view/7606,"{'사용면적': '31평~40평', '관리방식': '전문가케어', '렌탈료': '5만원대', '기능': '공기청정', '규격': '420 x 420 x 1580 mm', '색상': '샌드베이지 / 임페리얼 브라운 / 포슬린 화이트 / 페블 그레이', '관리주기': '4개월'}"
4605,"코웨이 노블 공기청정기 30평형 (베이지, 브라운, 화이트, 그레이) AP3021D 방문형 (6개월 방문관리)",AP-3021D 6개월방문형,코웨이,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/fd4a01ebfbbb1ce46b8b3fd8b6cc77b9.jpg,http://rentalplace.kr/html/dh_prod/prod_view/4359,"{'사용면적': '31평~40평', '관리방식': '전문가케어', '렌탈료': '5만원대', '기능': '공기청정', '규격': '420*420*1580mm', '관리주기': '6개월 방문관리'}"
4606,코웨이 노블청정기2 20평형 (AP-2023K) 4개월 방문관리,AP-2023K_4개월,코웨이,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/3e130c1dc036cad5e6f1314bc9287f8f_1_1_1.jpg,http://rentalplace.kr/html/dh_prod/prod_view/16588,"{'사용면적': '11~20평', '관리방식': '전문가케어', '렌탈료': '3만원대', '기능': '공기청정', '규격': '320 x 320 x 805 mm', '관리주기': '4개월 방문관리', '색상': '가든그레이 / 포슬린화이트 / 샌드베이지 / 임페리얼브라운 / 페블그레이'}"
4607,코웨이 노블청정기2 20평형 (AP-2023K) 6개월 방문관리,AP-2023K_6개월,코웨이,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/3e130c1dc036cad5e6f1314bc9287f8f_1_1.jpg,http://rentalplace.kr/html/dh_prod/prod_view/16585,"{'사용면적': '11~20평', '관리방식': '전문가케어', '렌탈료': '3만원대', '기능': '공기청정', '규격': '320 x 320 x 805 mm', '관리주기': '6개월 방문관리', '색상': '가든그레이 / 포슬린화이트 / 샌드베이지 / 임페리얼브라운 / 페블그레이'}"
4608,LG 360˚ HIT 공기청정기 15평형 (화이트) (AS153HWWC),AS153HWWC,LG,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/e4f1d60de8953b79d58a2f0f92c69dc9.png,http://rentalplace.kr/html/dh_prod/prod_view/13603,"{'사용면적': '11~20평', '관리방식': '자가관리', '렌탈료': '1만원대', '기능': '공기청정', '규격': '315 x 315 x 511 mm'}"
4609,LG 공기청정기 19평형 화이트플러스 (AS195DWWAM) 자가관리,AS195DWWAM 자가관리,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/850c33b20844bee4fa3e8357e44b4b41_1_1.png,http://rentalplace.kr/html/dh_prod/prod_view/25906,"{'사용면적': '11~20평', '관리방식': '자가관리', '렌탈료': '2만원대', '기능': '공기청정', '규격': '343 x 587 x 343 mm', '관리주기': '자가관리'}"
4610,LG 공기청정기 30평형 화이트플러스 (AS305DWWAM) 6개월 방문관리 (프리미엄),AS305DWWAM (프리미엄) 6개월,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/a979aa07859805ad4bcb9fd03519e629_1_2.png,http://rentalplace.kr/html/dh_prod/prod_view/26557,"{'사용면적': '21~30평', '관리방식': '전문가케어', '렌탈료': '4만원대', '기능': '공기청정', '규격': '376 x 1073 x 376 mm', '관리주기': '6개월 방문관리 (프리미엄)'}"
4611,LG 오브제컬렉션 에어로캣타워 6평형 공기청정기 (AS065CWHA),AS065CWHA,LG,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/beb010868a445b10e3d44192fdfff2cb.png,http://rentalplace.kr/html/dh_prod/prod_view/26375,"{'사용면적': '1~10평', '관리방식': '자가관리', '렌탈료': '2만원대', '기능': '펫전용', '규격': '710 x 422 x 800 mm'}"
4612,LG 오브제컬렉션 퓨리케어 20평형 공기청정기 AI플러스 360˚ (AS205NGJA) 네이처 그린,AS205NGJA,LG,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/1a480a02be1ec1b445930c0cf05ce800.png,http://rentalplace.kr/html/dh_prod/prod_view/25304,"{'사용면적': '11~20평', '관리방식': '자가관리', '렌탈료': '4만원대', '기능': '공기청정', '규격': '347 x 612 x 347 mm'}"
4613,LG 오브제컬렉션 퓨리케어 20평형 공기청정기 AI플러스 360˚ (AS205NSJA) 샌드베이지,AS205NSJA,LG,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/83132707b7c36339f0add3f018c04a07.png,http://rentalplace.kr/html/dh_prod/prod_view/25305,"{'사용면적': '11~20평', '관리방식': '자가관리', '렌탈료': '4만원대', '기능': '공기청정', '규격': '347 x 612 x 347 mm'}"
4614,LG 오브제컬렉션 퓨리케어 공기청정기 AI플러스 360˚ (AS355NGNA) 네이처 그린,AS355NGNA,LG,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/ab343127d3b2bd2769db4d00ad58b277.png,http://rentalplace.kr/html/dh_prod/prod_view/25306,"{'사용면적': '31평~40평', '관리방식': '자가관리', '렌탈료': '5만원대', '기능': '공기청정', '규격': '377 x 1100 x 377 mm'}"
4615,LG 오브제컬렉션 퓨리케어 공기청정기 AI플러스 360˚ (AS355NSNA) 샌드 베이지,AS355NSNA,LG,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/f233661c00c800ab24191f83a5ec8589.png,http://rentalplace.kr/html/dh_prod/prod_view/25307,"{'사용면적': '31평~40평', '관리방식': '자가관리', '렌탈료': '5만원대', '기능': '공기청정', '규격': '377 x 1100 x 377 mm'}"
4616,LG 퓨리케어 오브제컬렉션 AI+ 360° 공기청정기 20평형 (베이지 or 그린) 프리미엄케어 3개월 방문관리,AS205NSJAM / AS205NGJAM 프리미엄 3개월,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/d56c904e2ca2a37a62803759a7a97564_2.png,http://rentalplace.kr/html/dh_prod/prod_view/26560,"{'사용면적': '11~20평', '관리방식': '전문가케어', '렌탈료': '4만원대', '기능': '공기청정', '규격': '347 x 612 x 347 mm', '색상': '네이처 베이지 or 네이처 그린', '관리주기': '3개월 방문관리 (프리미엄)\n - 분해세척, 필터교체, 클리닝, 센서점검, 무상 A/S'}"
4617,LG 퓨리케어 오브제컬렉션 AI+ 360° 공기청정기 20평형 (베이지 or 그린) 프리미엄케어 6개월 방문관리,AS205NSJAM / AS205NGJAM 프리미엄 6개월,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/d56c904e2ca2a37a62803759a7a97564_1_2.png,http://rentalplace.kr/html/dh_prod/prod_view/26559,"{'사용면적': '11~20평', '관리방식': '전문가케어', '렌탈료': '4만원대', '기능': '공기청정', '규격': '347 x 612 x 347 mm', '색상': '네이처 베이지 or 네이처 그린', '관리주기': '6개월 방문관리 (프리미엄 케어)\n - 분해세척, 필터교체, 클리닝, 센서점검, 무상 A/S'}"
4618,LG 퓨리케어 오브제컬렉션 AI+ 360° 공기청정기 35평형 (베이지 or 그린) 자가관리,AS355NSNAM / AS355NGNAM 라이트 자가관리,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/ade925202a3ecca5be7f20d20a8e1611_1_1.png,http://rentalplace.kr/html/dh_prod/prod_view/25139,"{'사용면적': '31평~40평', '관리방식': '자가관리', '렌탈료': '5만원대', '기능': '공기청정', '규격': '377 x 1100 x 377 mm', '색상': '네이처 베이지 or 네이처 그린', '관리주기': '자가관리'}"
4619,LG 퓨리케어 오브제컬렉션 공기청정기 32평 (AS322DSFAM) 6개월 방문관리,AS322DSFAM 6개월,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/e17e1fc2da94690459b757dc5a75ed47_1.png,http://rentalplace.kr/html/dh_prod/prod_view/26899,"{'사용면적': '31평~40평', '관리방식': '전문가케어', '렌탈료': '4만원대', '기능': '공기청정', '규격': '377 x 1100 x 377 mm', '관리주기': '6개월 방문관리'}"
4620,LG 휘센 오브제컬렉션 제습기 공기청정기 에어로타워(온풍) 6평형 (FS065PSKAM) 3개월 방문관리,FS065PSKAM 3개월,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/fa3e43fdf7173d98c6129a2440452733.png,http://rentalplace.kr/html/dh_prod/prod_view/25142,"{'사용면적': '1~10평', '관리방식': '전문가케어', '렌탈료': '3만원대', '기능': '제습+공기청정', '규격': '265 x 1120 x 265 mm', '관리주기': '3개월 방문관리'}"
4621,LG 휘센 오브제컬렉션 제습기 공기청정기 에어로타워(온풍) 6평형 (FS065PSKAM) 자가관리,FS065PSKAM 자가관리,LG구독,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/fa3e43fdf7173d98c6129a2440452733_1_1.png,http://rentalplace.kr/html/dh_prod/prod_view/25144,"{'사용면적': '1~10평', '관리방식': '자가관리', '렌탈료': '2만원대', '기능': '제습+공기청정', '규격': '265 x 1120 x 265 mm', '관리주기': '자가관리'}"
4622,SK 코어 공기청정기 (13평형) (ACL131T) 12개월 방문관리,ACL131T 12개월,SK,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/69e7ae9c53e1108f8d8fe56a959e4bb9.png,http://rentalplace.kr/html/dh_prod/prod_view/23692,"{'사용면적': '11~20평', '관리방식': '전문가케어', '렌탈료': '1만원대', '기능': '공기청정', '규격': '265 x 260 x 489 mm', '관리주기': '12개월 방문관리'}"
4623,루헨스 공기청정기 에그 (10평형) 방문관리,WHA-200,루헨스,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/fe773df7f6070bd2996ee107d9c157ee.png,http://rentalplace.kr/html/dh_prod/prod_view/2428,"{'사용면적': '1~10평', '관리방식': '전문가케어', '렌탈료': '2만원대', '기능': '공기청정', '관리주기': '4개월', '규격': '430*280*642', '색상': '화이트'}"
4624,삼성 비스포크 큐브Air Infinite Line (인피니트 필터) 공청기 (AX100DB990EDD),AX100DB990EDD,삼성,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/0ac45104125729bd005e0754fd896cc1.jpg,http://rentalplace.kr/html/dh_prod/prod_view/20607,"{'사용면적': '21~30평', '관리방식': '자가관리', '렌탈료': '4만원대', '기능': '공기청정', '규격': '320 x 1070 x 320 mm'}"
4625,세스코 스마트핏10 공기청정기 10평형 방문관리,EP-320_4개월,세스코,정수기·환경,공기청정기,https://rentalshop.site/_data/file/goodsImages/5c7c186c26ba6994437a35cada152641.jpg,http://rentalplace.kr/html/dh_prod/prod_view/4423,"{'사용면적': '11~20평', '관리방식': '전문가케어', '렌탈료': '2만원대', '기능': '공기청정', '규격': '340 x 267 x 505.5 mm', '관리주기': '4개월', '렌탈정보': '* 34.7m² (10.5 평형) * 초미세먼지 센서, 냄새 센서, IoT 통신모뎀 (옵션)\n* 극초미세먼지를 99.9% 제거하는 다중 필터 시스템\n* 극세사망 프리필터, 맞춤형 필터 (선택), 탈취필터,해파 필터 (H13)\n• 맞춤형 필터 : 오일미스트, 유해가스, 알레르겐 필터 중 택1\n* 실내, 실외 공기질을 한눈에 확인할 수 있도록 24시간 최적의 환기 타이밍 제공'}"
